Generated_File_Name 	Parent_Folder 	Original_File_Name 	Segment_Index
04495.wav	 20171201d-35	 125826	 101
04496.wav	 20171201d-35	 125826	 113
04497.wav	 20171201d-35	 125826	 4
04498.wav	 20171201d-35	 125826	 73
04499.wav	 20171201d-35	 125826	 7
04500.wav	 20171201d-35	 125826	 59
04501.wav	 20171201d-35	 125826	 33
04502.wav	 20171201d-35	 125826	 65
04503.wav	 20171201d-35	 125826	 21
04504.wav	 20171201d-35	 125826	 96
04505.wav	 20171201d-35	 125826	 35
04506.wav	 20171201d-35	 125826	 70
04507.wav	 20171201d-35	 125826	 112
04508.wav	 20171201d-35	 125826	 106
04509.wav	 20171201d-35	 125826	 117
04510.wav	 20171201d-35	 125826	 60
04511.wav	 20171201d-35	 125826	 10
04512.wav	 20171201d-35	 125826	 1
04513.wav	 20171201d-35	 125826	 49
04514.wav	 20171201d-35	 125826	 118
04515.wav	 20171201d-35	 125826	 36
04516.wav	 20171201d-35	 125826	 68
04517.wav	 20171201d-35	 125826	 104
04518.wav	 20171201d-35	 125826	 129
04519.wav	 20171201d-35	 125826	 127
04520.wav	 20171201d-35	 125826	 39
04521.wav	 20171201d-35	 125826	 120
04522.wav	 20171201d-35	 125826	 77
04523.wav	 20171201d-35	 125826	 57
04524.wav	 20171201d-35	 125826	 20
04525.wav	 20171201d-35	 125826	 105
04526.wav	 20171201d-35	 125826	 100
04527.wav	 20171201d-35	 125826	 92
04528.wav	 20171201d-35	 125826	 5
04529.wav	 20171201d-35	 125826	 88
04530.wav	 20171201d-35	 125826	 114
04531.wav	 20171201d-35	 125826	 44
04532.wav	 20171201d-35	 125826	 26
04533.wav	 20171201d-35	 125826	 53
04534.wav	 20171201d-35	 125826	 123
04535.wav	 20171201d-35	 125826	 69
04536.wav	 20171201d-35	 125826	 75
04537.wav	 20171201d-35	 125826	 94
04538.wav	 20171201d-35	 125826	 97
04539.wav	 20171201d-35	 125826	 45
04540.wav	 20171201d-35	 125826	 64
04541.wav	 20171201d-35	 125826	 72
04542.wav	 20171201d-35	 125826	 87
04543.wav	 20171201d-35	 125826	 47
04544.wav	 20171201d-35	 125826	 19
04545.wav	 20171201d-35	 125826	 55
04546.wav	 20171201d-35	 125826	 31
04547.wav	 20171201d-35	 125826	 56
04548.wav	 20171201d-35	 125826	 3
04549.wav	 20171201d-35	 125826	 108
04550.wav	 20171201d-35	 125826	 30
04551.wav	 20171201d-35	 125826	 71
04552.wav	 20171201d-35	 125826	 95
04553.wav	 20171201d-35	 125826	 41
04554.wav	 20171201d-35	 125826	 99
04555.wav	 20171201d-35	 125826	 27
04556.wav	 20171201d-35	 125826	 18
04557.wav	 20171201d-35	 125826	 34
04558.wav	 20171201d-35	 125826	 82
04559.wav	 20171201d-35	 125826	 122
04560.wav	 20171201d-35	 125826	 14
04561.wav	 20171201d-35	 125826	 109
04562.wav	 20171201d-35	 125826	 128
04563.wav	 20171201d-35	 125826	 83
04564.wav	 20171201d-35	 125826	 78
04565.wav	 20171201d-35	 125826	 15
04566.wav	 20171201d-35	 125826	 2
04567.wav	 20171201d-35	 125826	 13
04568.wav	 20171201d-35	 125826	 116
04569.wav	 20171201d-35	 125826	 124
04570.wav	 20171201d-35	 125826	 28
04571.wav	 20171201d-35	 125826	 9
04572.wav	 20171201d-35	 125826	 81
04573.wav	 20171201d-35	 125826	 84
04574.wav	 20171201d-35	 125826	 79
04575.wav	 20171201d-35	 125826	 103
04576.wav	 20171201d-35	 125826	 58
04577.wav	 20171201d-35	 125826	 25
04578.wav	 20171201d-35	 125826	 102
04579.wav	 20171201d-35	 125826	 63
04580.wav	 20171201d-35	 125826	 52
04581.wav	 20171201d-35	 125826	 38
04582.wav	 20171201d-35	 125826	 50
04583.wav	 20171201d-35	 125826	 40
04584.wav	 20171201d-35	 125826	 51
04585.wav	 20171201d-35	 125826	 115
04586.wav	 20171201d-35	 125826	 8
04587.wav	 20171201d-35	 125826	 24
04588.wav	 20171201d-35	 125826	 76
04589.wav	 20171201d-35	 125826	 11
04590.wav	 20171201d-35	 125826	 6
04591.wav	 20171201d-35	 125826	 85
04592.wav	 20171201d-35	 125826	 111
04593.wav	 20171201d-35	 125826	 80
04594.wav	 20171201d-35	 125826	 43
04595.wav	 20171201d-35	 125826	 46
04596.wav	 20171201d-35	 125826	 89
04597.wav	 20171201d-35	 125826	 126
04598.wav	 20171201d-35	 125826	 86
04599.wav	 20171201d-35	 125826	 119
04600.wav	 20171201d-35	 125826	 130
04601.wav	 20171201d-35	 125826	 54
04602.wav	 20171201d-35	 125826	 90
04603.wav	 20171201d-35	 125826	 22
04604.wav	 20171201d-35	 125826	 23
04605.wav	 20171201d-35	 125826	 67
04606.wav	 20171201d-35	 125826	 48
04607.wav	 20171201d-35	 125826	 32
04608.wav	 20171201d-35	 125826	 110
04609.wav	 20171201d-35	 125826	 16
04610.wav	 20171201d-35	 125826	 61
04611.wav	 20171201e-36	 190230	 100
04612.wav	 20171201e-36	 190230	 91
04613.wav	 20171201e-36	 190230	 95
04614.wav	 20171201e-36	 190230	 51
04615.wav	 20171201e-36	 190230	 34
04616.wav	 20171201e-36	 190230	 109
04617.wav	 20171201e-36	 190230	 97
04618.wav	 20171201e-36	 190230	 128
04619.wav	 20171201e-36	 190230	 68
04620.wav	 20171201e-36	 190230	 59
04621.wav	 20171201e-36	 190230	 69
04622.wav	 20171201e-36	 190230	 92
04623.wav	 20171201e-36	 190230	 26
04624.wav	 20171201e-36	 190230	 50
04625.wav	 20171201e-36	 190230	 80
04626.wav	 20171201e-36	 190230	 53
04627.wav	 20171201e-36	 190230	 132
04628.wav	 20171201e-36	 190230	 98
04629.wav	 20171201e-36	 190230	 27
04630.wav	 20171201e-36	 190230	 76
04631.wav	 20171201e-36	 190230	 126
04632.wav	 20171201e-36	 190230	 102
04633.wav	 20171201e-36	 190230	 18
04634.wav	 20171201e-36	 190230	 75
04635.wav	 20171201e-36	 190230	 40
04636.wav	 20171201e-36	 190230	 25
04637.wav	 20171201e-36	 190230	 19
04638.wav	 20171201e-36	 190230	 119
04639.wav	 20171201e-36	 190230	 35
04640.wav	 20171201e-36	 190230	 30
04641.wav	 20171201e-36	 190230	 88
04642.wav	 20171201e-36	 190230	 94
04643.wav	 20171201e-36	 190230	 3
04644.wav	 20171201e-36	 190230	 57
04645.wav	 20171201e-36	 190230	 122
04646.wav	 20171201e-36	 190230	 114
04647.wav	 20171201e-36	 190230	 13
04648.wav	 20171201e-36	 190230	 21
04649.wav	 20171201e-36	 190230	 7
04650.wav	 20171201e-36	 190230	 62
04651.wav	 20171201e-36	 190230	 127
04652.wav	 20171201e-36	 190230	 47
04653.wav	 20171201e-36	 190230	 1
04654.wav	 20171201e-36	 190230	 115
04655.wav	 20171201e-36	 190230	 11
04656.wav	 20171201e-36	 190230	 45
04657.wav	 20171201e-36	 190230	 79
04658.wav	 20171201e-36	 190230	 73
04659.wav	 20171201e-36	 190230	 99
04660.wav	 20171201e-36	 190230	 63
04661.wav	 20171201e-36	 190230	 121
04662.wav	 20171201e-36	 190230	 108
04663.wav	 20171201e-36	 190230	 78
04664.wav	 20171201e-36	 190230	 49
04665.wav	 20171201e-36	 190230	 129
04666.wav	 20171201e-36	 190230	 29
04667.wav	 20171201e-36	 190230	 125
04668.wav	 20171201e-36	 190230	 82
04669.wav	 20171201e-36	 190230	 24
04670.wav	 20171201e-36	 190230	 70
04671.wav	 20171201e-36	 190230	 28
04672.wav	 20171201e-36	 190230	 56
04673.wav	 20171201e-36	 190230	 101
04674.wav	 20171201e-36	 190230	 107
04675.wav	 20171201e-36	 190230	 14
04676.wav	 20171201e-36	 190230	 116
04677.wav	 20171201e-36	 190230	 74
04678.wav	 20171201e-36	 190230	 44
04679.wav	 20171201e-36	 190230	 22
04680.wav	 20171201e-36	 190230	 87
04681.wav	 20171201e-36	 190230	 52
04682.wav	 20171201e-36	 190230	 39
04683.wav	 20171201e-36	 190230	 16
04684.wav	 20171201e-36	 190230	 60
04685.wav	 20171201e-36	 190230	 105
04686.wav	 20171201e-36	 190230	 106
04687.wav	 20171201e-36	 190230	 117
04688.wav	 20171201e-36	 190230	 77
04689.wav	 20171201e-36	 190230	 120
04690.wav	 20171201e-36	 190230	 96
04691.wav	 20171201e-36	 190230	 61
04692.wav	 20171201e-36	 190230	 67
04693.wav	 20171201e-36	 190230	 118
04694.wav	 20171201e-36	 190230	 65
04695.wav	 20171201e-36	 190230	 42
04696.wav	 20171201e-36	 190230	 33
04697.wav	 20171201e-36	 190230	 23
04698.wav	 20171201e-36	 190230	 6
04699.wav	 20171201e-36	 190230	 31
04700.wav	 20171201e-36	 190230	 32
04701.wav	 20171201e-36	 190230	 124
04702.wav	 20171201e-36	 190230	 5
04703.wav	 20171201e-36	 190230	 8
04704.wav	 20171201e-36	 190230	 104
04705.wav	 20171201e-36	 190230	 72
04706.wav	 20171201e-36	 190230	 71
04707.wav	 20171201e-36	 190230	 93
04708.wav	 20171201e-36	 190230	 10
04709.wav	 20171201e-36	 190230	 36
04710.wav	 20171201e-36	 190230	 103
04711.wav	 20171201e-36	 190230	 55
04712.wav	 20171201e-36	 190230	 130
04713.wav	 20171201e-36	 190230	 37
04714.wav	 20171201e-36	 190230	 12
04715.wav	 20171201e-36	 190230	 84
04716.wav	 20171201e-36	 190230	 113
04717.wav	 20171201e-36	 190230	 15
04718.wav	 20171201e-36	 190230	 20
04719.wav	 20171201e-36	 190230	 83
04720.wav	 20171201e-36	 190230	 41
04721.wav	 20171201e-36	 190230	 131
04722.wav	 20171201e-36	 190230	 17
04723.wav	 20171201e-36	 190230	 86
04724.wav	 20171201e-36	 190230	 46
04725.wav	 20171201e-36	 190230	 66
04726.wav	 20171201e-36	 190230	 58
04727.wav	 20171201e-36	 190230	 4
04728.wav	 20171201e-36	 190230	 90
04729.wav	 20171201e-36	 190230	 110
04730.wav	 20171201e-36	 190230	 85
04731.wav	 20171201e-36	 190230	 89
04732.wav	 20171201e-36	 190230	 38
04733.wav	 20171201e-36	 190230	 112
04734.wav	 20171201e-36	 190230	 54
04735.wav	 20171201e-36	 190230	 2
04736.wav	 20171201e-36	 190230	 43
04737.wav	 20171201e-36	 190230	 111
04738.wav	 20171201e-36	 190230	 48
04739.wav	 20171201e-36	 190230	 9
04740.wav	 20171201e-36	 190230	 81
04741.wav	 20171201e-36	 190230	 123
04742.wav	 20171201e-36	 190230	 64
04743.wav	 20171202-37	 071515	 14
04744.wav	 20171202-37	 071515	 30
04745.wav	 20171202-37	 071515	 52
04746.wav	 20171202-37	 071515	 23
04747.wav	 20171202-37	 071515	 11
04748.wav	 20171202-37	 071515	 37
04749.wav	 20171202-37	 071515	 34
04750.wav	 20171202-37	 071515	 26
04751.wav	 20171202-37	 071515	 3
04752.wav	 20171202-37	 071515	 44
04753.wav	 20171202-37	 071515	 12
04754.wav	 20171202-37	 071515	 40
04755.wav	 20171202-37	 071515	 38
04756.wav	 20171202-37	 071515	 54
04757.wav	 20171202-37	 071515	 33
04758.wav	 20171202-37	 071515	 24
04759.wav	 20171202-37	 071515	 32
04760.wav	 20171202-37	 071515	 51
04761.wav	 20171202-37	 071515	 63
04762.wav	 20171202-37	 071515	 17
04763.wav	 20171202-37	 071515	 70
04764.wav	 20171202-37	 071515	 58
04765.wav	 20171202-37	 071515	 19
04766.wav	 20171202-37	 071515	 66
04767.wav	 20171202-37	 071515	 69
04768.wav	 20171202-37	 071515	 62
04769.wav	 20171202-37	 071515	 39
04770.wav	 20171202-37	 071515	 43
04771.wav	 20171202-37	 071515	 27
04772.wav	 20171202-37	 071515	 29
04773.wav	 20171202-37	 071515	 49
04774.wav	 20171202-37	 071515	 21
04775.wav	 20171202-37	 071515	 53
04776.wav	 20171202-37	 071515	 45
04777.wav	 20171202-37	 071515	 68
04778.wav	 20171202-37	 071515	 22
04779.wav	 20171202-37	 071515	 60
04780.wav	 20171202-37	 071515	 35
04781.wav	 20171202-37	 071515	 8
04782.wav	 20171202-37	 071515	 36
04783.wav	 20171202-37	 071515	 47
04784.wav	 20171202-37	 071515	 7
04785.wav	 20171202-37	 071515	 57
04786.wav	 20171202-37	 071515	 15
04787.wav	 20171202-37	 071515	 28
04788.wav	 20171202-37	 071515	 48
04789.wav	 20171202-37	 071515	 2
04790.wav	 20171202-37	 071515	 31
04791.wav	 20171202-37	 071515	 50
04792.wav	 20171202-37	 071515	 18
04793.wav	 20171202-37	 071515	 64
04794.wav	 20171202-37	 071515	 5
04795.wav	 20171202-37	 071515	 61
04796.wav	 20171202-37	 071515	 4
04797.wav	 20171202-37	 071515	 56
04798.wav	 20171202-37	 071515	 67
04799.wav	 20171202-37	 071515	 46
04800.wav	 20171202-37	 071515	 65
04801.wav	 20171202-37	 071515	 25
04802.wav	 20171202-37	 071515	 6
04803.wav	 20171202-37	 071515	 9
04804.wav	 20171202-37	 071515	 13
04805.wav	 20171202-37	 071515	 16
04806.wav	 20171202-37	 071515	 41
04807.wav	 20171202-37	 071515	 71
04808.wav	 20171202-37	 071515	 42
04809.wav	 20171202-37	 071515	 59
04810.wav	 20171202-37	 071515	 1
04811.wav	 20171202-37	 071515	 20
04812.wav	 20171202-37	 071515	 55
04813.wav	 20171202-37	 071515	 10
04814.wav	 20171202a-38	 145149	 46
04815.wav	 20171202a-38	 145149	 89
04816.wav	 20171202a-38	 145149	 24
04817.wav	 20171202a-38	 145149	 7
04818.wav	 20171202a-38	 145149	 41
04819.wav	 20171202a-38	 145149	 31
04820.wav	 20171202a-38	 145149	 152
04821.wav	 20171202a-38	 145149	 154
04822.wav	 20171202a-38	 145149	 95
04823.wav	 20171202a-38	 145149	 56
04824.wav	 20171202a-38	 145149	 63
04825.wav	 20171202a-38	 145149	 15
04826.wav	 20171202a-38	 145149	 75
04827.wav	 20171202a-38	 145149	 64
04828.wav	 20171202a-38	 145149	 21
04829.wav	 20171202a-38	 145149	 81
04830.wav	 20171202a-38	 145149	 8
04831.wav	 20171202a-38	 145149	 146
04832.wav	 20171202a-38	 145149	 76
04833.wav	 20171202a-38	 145149	 82
04834.wav	 20171202a-38	 145149	 43
04835.wav	 20171202a-38	 145149	 125
04836.wav	 20171202a-38	 145149	 52
04837.wav	 20171202a-38	 145149	 85
04838.wav	 20171202a-38	 145149	 74
04839.wav	 20171202a-38	 145149	 148
04840.wav	 20171202a-38	 145149	 26
04841.wav	 20171202a-38	 145149	 86
04842.wav	 20171202a-38	 145149	 97
04843.wav	 20171202a-38	 145149	 116
04844.wav	 20171202a-38	 145149	 120
04845.wav	 20171202a-38	 145149	 143
04846.wav	 20171202a-38	 145149	 91
04847.wav	 20171202a-38	 145149	 23
04848.wav	 20171202a-38	 145149	 114
04849.wav	 20171202a-38	 145149	 122
04850.wav	 20171202a-38	 145149	 115
04851.wav	 20171202a-38	 145149	 151
04852.wav	 20171202a-38	 145149	 14
04853.wav	 20171202a-38	 145149	 111
04854.wav	 20171202a-38	 145149	 18
04855.wav	 20171202a-38	 145149	 6
04856.wav	 20171202a-38	 145149	 45
04857.wav	 20171202a-38	 145149	 129
04858.wav	 20171202a-38	 145149	 136
04859.wav	 20171202a-38	 145149	 53
04860.wav	 20171202a-38	 145149	 112
04861.wav	 20171202a-38	 145149	 44
04862.wav	 20171202a-38	 145149	 39
04863.wav	 20171202a-38	 145149	 135
04864.wav	 20171202a-38	 145149	 100
04865.wav	 20171202a-38	 145149	 142
04866.wav	 20171202a-38	 145149	 87
04867.wav	 20171202a-38	 145149	 36
04868.wav	 20171202a-38	 145149	 79
04869.wav	 20171202a-38	 145149	 77
04870.wav	 20171202a-38	 145149	 40
04871.wav	 20171202a-38	 145149	 17
04872.wav	 20171202a-38	 145149	 49
04873.wav	 20171202a-38	 145149	 4
04874.wav	 20171202a-38	 145149	 90
04875.wav	 20171202a-38	 145149	 113
04876.wav	 20171202a-38	 145149	 25
04877.wav	 20171202a-38	 145149	 137
04878.wav	 20171202a-38	 145149	 12
04879.wav	 20171202a-38	 145149	 98
04880.wav	 20171202a-38	 145149	 66
04881.wav	 20171202a-38	 145149	 88
04882.wav	 20171202a-38	 145149	 99
04883.wav	 20171202a-38	 145149	 35
04884.wav	 20171202a-38	 145149	 123
04885.wav	 20171202a-38	 145149	 16
04886.wav	 20171202a-38	 145149	 139
04887.wav	 20171202a-38	 145149	 38
04888.wav	 20171202a-38	 145149	 83
04889.wav	 20171202a-38	 145149	 3
04890.wav	 20171202a-38	 145149	 57
04891.wav	 20171202a-38	 145149	 11
04892.wav	 20171202a-38	 145149	 50
04893.wav	 20171202a-38	 145149	 42
04894.wav	 20171202a-38	 145149	 96
04895.wav	 20171202a-38	 145149	 106
04896.wav	 20171202a-38	 145149	 27
04897.wav	 20171202a-38	 145149	 130
04898.wav	 20171202a-38	 145149	 93
04899.wav	 20171202a-38	 145149	 28
04900.wav	 20171202a-38	 145149	 62
04901.wav	 20171202a-38	 145149	 133
04902.wav	 20171202a-38	 145149	 149
04903.wav	 20171202a-38	 145149	 51
04904.wav	 20171202a-38	 145149	 126
04905.wav	 20171202a-38	 145149	 103
04906.wav	 20171202a-38	 145149	 127
04907.wav	 20171202a-38	 145149	 107
04908.wav	 20171202a-38	 145149	 48
04909.wav	 20171202a-38	 145149	 72
04910.wav	 20171202a-38	 145149	 32
04911.wav	 20171202a-38	 145149	 29
04912.wav	 20171202a-38	 145149	 13
04913.wav	 20171202a-38	 145149	 73
04914.wav	 20171202a-38	 145149	 102
04915.wav	 20171202a-38	 145149	 121
04916.wav	 20171202a-38	 145149	 105
04917.wav	 20171202a-38	 145149	 1
04918.wav	 20171202a-38	 145149	 108
04919.wav	 20171202a-38	 145149	 138
04920.wav	 20171202a-38	 145149	 128
04921.wav	 20171202a-38	 145149	 19
04922.wav	 20171202a-38	 145149	 147
04923.wav	 20171202a-38	 145149	 2
04924.wav	 20171202a-38	 145149	 47
04925.wav	 20171202a-38	 145149	 70
04926.wav	 20171202a-38	 145149	 119
04927.wav	 20171202a-38	 145149	 22
04928.wav	 20171202a-38	 145149	 150
04929.wav	 20171202a-38	 145149	 60
04930.wav	 20171202a-38	 145149	 153
04931.wav	 20171202a-38	 145149	 9
04932.wav	 20171202a-38	 145149	 134
04933.wav	 20171202a-38	 145149	 58
04934.wav	 20171202a-38	 145149	 54
04935.wav	 20171202a-38	 145149	 141
04936.wav	 20171202a-38	 145149	 117
04937.wav	 20171202a-38	 145149	 144
04938.wav	 20171202a-38	 145149	 124
04939.wav	 20171202a-38	 145149	 145
04940.wav	 20171202a-38	 145149	 94
04941.wav	 20171202a-38	 145149	 55
04942.wav	 20171202a-38	 145149	 110
04943.wav	 20171202a-38	 145149	 109
04944.wav	 20171202a-38	 145149	 92
04945.wav	 20171202a-38	 145149	 5
04946.wav	 20171202a-38	 145149	 30
04947.wav	 20171202a-38	 145149	 67
04948.wav	 20171202a-38	 145149	 68
04949.wav	 20171202a-38	 145149	 59
04950.wav	 20171202a-38	 145149	 84
04951.wav	 20171202a-38	 145149	 101
04952.wav	 20171202a-38	 145149	 80
04953.wav	 20171202a-38	 145149	 118
04954.wav	 20171202a-38	 145149	 131
04955.wav	 20171202a-38	 145149	 104
04956.wav	 20171202a-38	 145149	 71
04957.wav	 20171202a-38	 145149	 132
04958.wav	 20171202a-38	 145149	 69
04959.wav	 20171202a-38	 145149	 20
04960.wav	 20171202a-38	 145149	 78
04961.wav	 20171202a-38	 145149	 65
04962.wav	 20171202a-38	 145149	 61
04963.wav	 20171202a-38	 145149	 10
04964.wav	 20171202a-38	 145149	 37
04965.wav	 20171202a-38	 145149	 140
04966.wav	 20171202a-38	 145149	 34
04967.wav	 20171202a-38	 145149	 33
04968.wav	 20171203-39	 032822	 15
04969.wav	 20171203-39	 032822	 31
04970.wav	 20171203-39	 032822	 81
04971.wav	 20171203-39	 032822	 122
04972.wav	 20171203-39	 032822	 34
04973.wav	 20171203-39	 032822	 43
04974.wav	 20171203-39	 032822	 54
04975.wav	 20171203-39	 032822	 133
04976.wav	 20171203-39	 032822	 101
04977.wav	 20171203-39	 032822	 13
04978.wav	 20171203-39	 032822	 20
04979.wav	 20171203-39	 032822	 70
04980.wav	 20171203-39	 032822	 103
04981.wav	 20171203-39	 032822	 37
04982.wav	 20171203-39	 032822	 36
04983.wav	 20171203-39	 032822	 66
04984.wav	 20171203-39	 032822	 106
04985.wav	 20171203-39	 032822	 68
04986.wav	 20171203-39	 032822	 27
04987.wav	 20171203-39	 032822	 128
04988.wav	 20171203-39	 032822	 94
04989.wav	 20171203-39	 032822	 77
04990.wav	 20171203-39	 032822	 131
04991.wav	 20171203-39	 032822	 59
04992.wav	 20171203-39	 032822	 35
04993.wav	 20171203-39	 032822	 93
04994.wav	 20171203-39	 032822	 6
04995.wav	 20171203-39	 032822	 95
04996.wav	 20171203-39	 032822	 86
04997.wav	 20171203-39	 032822	 51
04998.wav	 20171203-39	 032822	 29
04999.wav	 20171203-39	 032822	 142
05000.wav	 20171203-39	 032822	 55
05001.wav	 20171203-39	 032822	 4
05002.wav	 20171203-39	 032822	 67
05003.wav	 20171203-39	 032822	 53
05004.wav	 20171203-39	 032822	 125
05005.wav	 20171203-39	 032822	 130
05006.wav	 20171203-39	 032822	 80
05007.wav	 20171203-39	 032822	 138
05008.wav	 20171203-39	 032822	 105
05009.wav	 20171203-39	 032822	 134
05010.wav	 20171203-39	 032822	 56
05011.wav	 20171203-39	 032822	 9
05012.wav	 20171203-39	 032822	 30
05013.wav	 20171203-39	 032822	 50
05014.wav	 20171203-39	 032822	 119
05015.wav	 20171203-39	 032822	 72
05016.wav	 20171203-39	 032822	 46
05017.wav	 20171203-39	 032822	 19
05018.wav	 20171203-39	 032822	 100
05019.wav	 20171203-39	 032822	 143
05020.wav	 20171203-39	 032822	 112
05021.wav	 20171203-39	 032822	 89
05022.wav	 20171203-39	 032822	 2
05023.wav	 20171203-39	 032822	 136
05024.wav	 20171203-39	 032822	 65
05025.wav	 20171203-39	 032822	 99
05026.wav	 20171203-39	 032822	 26
05027.wav	 20171203-39	 032822	 52
05028.wav	 20171203-39	 032822	 18
05029.wav	 20171203-39	 032822	 84
05030.wav	 20171203-39	 032822	 64
05031.wav	 20171203-39	 032822	 76
05032.wav	 20171203-39	 032822	 90
05033.wav	 20171203-39	 032822	 91
05034.wav	 20171203-39	 032822	 78
05035.wav	 20171203-39	 032822	 3
05036.wav	 20171203-39	 032822	 10
05037.wav	 20171203-39	 032822	 96
05038.wav	 20171203-39	 032822	 126
05039.wav	 20171203-39	 032822	 132
05040.wav	 20171203-39	 032822	 114
05041.wav	 20171203-39	 032822	 113
05042.wav	 20171203-39	 032822	 7
05043.wav	 20171203-39	 032822	 97
05044.wav	 20171203-39	 032822	 111
05045.wav	 20171203-39	 032822	 28
05046.wav	 20171203-39	 032822	 135
05047.wav	 20171203-39	 032822	 40
05048.wav	 20171203-39	 032822	 39
05049.wav	 20171203-39	 032822	 129
05050.wav	 20171203-39	 032822	 73
05051.wav	 20171203-39	 032822	 121
05052.wav	 20171203-39	 032822	 82
05053.wav	 20171203-39	 032822	 79
05054.wav	 20171203-39	 032822	 14
05055.wav	 20171203-39	 032822	 63
05056.wav	 20171203-39	 032822	 140
05057.wav	 20171203-39	 032822	 144
05058.wav	 20171203-39	 032822	 92
05059.wav	 20171203-39	 032822	 24
05060.wav	 20171203-39	 032822	 71
05061.wav	 20171203-39	 032822	 115
05062.wav	 20171203-39	 032822	 137
05063.wav	 20171203-39	 032822	 38
05064.wav	 20171203-39	 032822	 87
05065.wav	 20171203-39	 032822	 110
05066.wav	 20171203-39	 032822	 17
05067.wav	 20171203-39	 032822	 41
05068.wav	 20171203-39	 032822	 58
05069.wav	 20171203-39	 032822	 75
05070.wav	 20171203-39	 032822	 98
05071.wav	 20171203-39	 032822	 47
05072.wav	 20171203-39	 032822	 21
05073.wav	 20171203-39	 032822	 62
05074.wav	 20171203-39	 032822	 16
05075.wav	 20171203-39	 032822	 23
05076.wav	 20171203-39	 032822	 107
05077.wav	 20171203-39	 032822	 61
05078.wav	 20171203-39	 032822	 116
